city,district,neighborhood,room,living-room,area,age,floor,price
izmir,buca,yaylacik,1,1,38,0,1,14000
izmir,karabaglar,doganay,3,1,130,27,1,26000
izmir,buca,kozagac,1,1,55,8,1,16500
izmir,balcova,cetin_emec,2,1,110,18,6,25000
izmir,buca,adatepe,3,1,160,15,3,33000
izmir,karsiyaka,inonu,1,1,50,9,4,25000
izmir,odemis,zafer,3,1,170,20,3,18000
izmir,karabaglar,kazim_karabekir,2,1,110,30,4,16750
izmir,karsiyaka,aksoy,3,1,125,9,2,32500
izmir,cigli,balatcik,2,1,88,7,3,27500
izmir,konak,murat_reis,2,1,90,40,0,24000
izmir,balcova,egitim,2,1,90,40,6,25000
izmir,cigli,yakakent,1,1,77,4,4,19800
izmir,menemen,29_ekim,1,1,65,0,4,22000
izmir,foca,haciveli,3,1,120,6,0,25000
izmir,konak,murat_reis,3,1,120,48,3,24500
izmir,buca,kurucesme,1,1,62,4,2,15000
izmir,bayrakli,mansuroglu,2,1,84,0,4,40000
izmir,torbali,inonu,1,1,50,7,4,20000
izmir,karsiyaka,bostanli,3,1,140,35,4,38000
izmir,menemen,85_yil_cumhuriyet,1,1,55,0,6,13500
izmir,konak,alsancak,3,1,125,35,2,35000
izmir,karsiyaka,semikler,3,1,180,5,4,37000
izmir,aliaga,yenisakran,2,1,110,21,1,20000
izmir,konak,mimar_sinan,3,1,165,31,6,25000
izmir,menemen,9_eylul,3,1,135,13,5,24000
izmir,karsiyaka,atakent,3,1,140,40,3,37500
izmir,cigli,yeni_mahalle,3,1,150,13,4,33000
izmir,cigli,ugur_mumcu,1,1,55,5,1,20000
izmir,balcova,koruturk,3,1,135,31,3,35000
izmir,cigli,balatcik,1,1,60,0,3,18500
izmir,urla,m_fevzi_cakmak,2,1,100,1,0,28000
izmir,cigli,balatcik,1,1,60,7,2,20000
izmir,menemen,tulbentli,2,1,80,40,1,20000
izmir,odemis,inonu,3,1,140,20,3,17500
izmir,cigli,balatcik,2,1,75,0,1,20000
izmir,karsiyaka,mustafa_kemal,3,1,164,20,3,32000
izmir,buca,ataturk,1,1,50,6,6,18000
izmir,bayrakli,tepekule,2,1,80,35,2,18000
izmir,karabaglar,bozyaka,2,1,95,25,2,18000
izmir,karabaglar,vatan,2,1,110,45,4,25000
izmir,karaburun,mordogan,2,1,100,3,1,25000
izmir,bornova,kazimdirik,2,1,85,30,1,20000
izmir,seferihisar,turabiye,3,1,145,2,0,30000
izmir,guzelbahce,mustafa_kemal_pasa,2,1,105,3,0,44000
izmir,konak,kilic_reis,2,1,100,26,4,23000
izmir,balcova,fevzi_cakmak,3,1,130,24,4,30000
izmir,foca,mustafa_kemal_ataturk,4,1,220,10,0,55000
izmir,karabaglar,yurdoglu,1,1,55,5,1,21000
izmir,bayrakli,osmangazi,3,1,140,0,3,50000
izmir,konak,kilic_reis,1,1,50,5,2,20750
izmir,gaziemir,gazikent,2,1,125,30,6,30000
izmir,menemen,esatpasa,3,1,125,19,3,20000
izmir,cigli,atasehir,3,1,120,20,3,20000
izmir,bornova,kazimdirik,1,1,55,4,1,23000
izmir,menemen,esatpasa,3,1,130,23,4,19000
izmir,cigli,balatcik,3,1,140,12,6,32500
izmir,menemen,cumhuriyet,2,1,100,3,6,20000
izmir,buca,kozagac,2,1,70,4,1,26000
izmir,foca,ataturk,3,1,120,30,3,27000
izmir,buca,firat,3,1,147,18,3,34000
izmir,konak,cankaya,3,1,130,47,1,30000
izmir,bayrakli,cay,2,1,70,29,0,11000
izmir,karsiyaka,atakent,1,1,120,30,1,43000
izmir,konak,kilic_reis,2,1,90,7,1,23000
izmir,karsiyaka,bostanli,2,1,110,40,1,37000
izmir,konak,cankaya,3,1,170,28,6,45000
izmir,karsiyaka,yali,1,1,50,7,3,30000
izmir,cigli,atasehir,2,1,85,0,2,45000
izmir,menemen,irmak,3,1,131,0,4,25000
izmir,karsiyaka,fikri_altay,2,1,90,5,4,26000
izmir,karsiyaka,aksoy,3,1,120,28,1,25000
izmir,menemen,ismet_inonu,3,1,120,4,1,20000
izmir,buca,yaylacik,1,1,55,4,3,14500
izmir,buca,kurucesme,1,1,60,1,3,15500
izmir,bayrakli,adalet,3,1,100,25,6,20000
izmir,menemen,ugur_mumcu,2,1,90,0,2,19000
izmir,karabaglar,uckuyular,3,1,120,35,0,25000
izmir,buca,laleli,2,1,85,4,1,23000
izmir,cesme,dalyan,2,1,100,20,2,22500
izmir,karsiyaka,aksoy,2,1,65,0,3,40000
izmir,buca,efeler,3,1,125,25,6,22000
izmir,narlidere,sahilevleri,2,1,105,16,1,30000
izmir,karabaglar,selvili,2,1,70,3,3,20000
izmir,karsiyaka,dedebasi,3,1,130,17,2,30000
izmir,karabaglar,doganay,3,1,121,25,3,20000
izmir,karabaglar,bahcelievler,2,1,75,38,1,23000
izmir,karabaglar,esenyali,2,1,100,36,3,30000
izmir,odemis,zafer,3,1,140,8,0,16000
izmir,karsiyaka,mustafa_kemal,3,1,139,18,2,37000
izmir,karsiyaka,imbatli,1,1,55,4,6,21000
izmir,bornova,ataturk,3,1,125,20,2,30000
izmir,bornova,ataturk,3,1,140,22,2,25000
izmir,karsiyaka,bostanli,3,1,110,34,1,30000
izmir,bornova,kazimdirik,3,1,128,29,3,26000
izmir,cigli,balatcik,1,1,55,0,1,22000
izmir,bornova,erzene,3,1,120,30,3,35000
izmir,torbali,ataturk,2,1,100,4,3,16000
izmir,konak,barbaros,2,1,100,45,2,20000
izmir,menemen,kemal_ataturk,3,1,100,6,3,15500
izmir,karsiyaka,cumhuriyet,2,1,98,25,1,15000
izmir,konak,barbaros,3,1,115,40,3,45000
izmir,buca,ufuk,1,1,75,11,1,17000
izmir,balcova,fevzi_cakmak,2,1,95,5,3,35000
izmir,menemen,kasimpasa,2,1,75,40,3,15000
izmir,buca,ataturk,1,1,50,12,3,15000
izmir,guzelbahce,siteler,1,1,55,30,0,32000
izmir,karabaglar,maliyeciler,3,1,130,15,1,24000
izmir,karsiyaka,semikler,2,1,135,7,3,29000
izmir,karabaglar,uckuyular,2,1,85,30,0,20000
izmir,bornova,kizilay,3,1,130,20,4,25000
izmir,menemen,kazimpasa,2,1,95,20,0,10000
izmir,karsiyaka,inonu,2,1,88,8,3,35000
izmir,cigli,yakakent,3,1,115,25,6,17500
izmir,selcuk,zafer,2,1,115,18,0,25000
izmir,foca,kazim_dirik,2,1,80,10,6,18000
izmir,menemen,9_eylul,1,1,60,1,3,19750
izmir,karsiyaka,semikler,1,1,55,7,2,30000
izmir,bayrakli,mansuroglu,3,1,115,31,1,30000
izmir,bornova,inonu,2,1,100,18,0,33000
izmir,karsiyaka,yali,2,1,75,12,1,25000
izmir,menemen,cumhuriyet,3,1,125,18,6,20000
izmir,kemalpasa,cambel,3,1,110,2,2,17000
izmir,cigli,maltepe,3,1,135,13,2,20000
izmir,konak,kilic_reis,1,1,50,4,2,20750
izmir,karsiyaka,inonu,1,1,50,9,1,20000
izmir,karsiyaka,mavisehir,1,1,79,27,1,33000
izmir,bayrakli,osmangazi,2,1,115,32,0,25000
izmir,karsiyaka,bahriye_ucok,3,1,140,26,3,35000
izmir,buca,kozagac,2,1,65,4,2,15000
izmir,balcova,teleferik,2,1,100,30,3,26500
izmir,karabaglar,fahrettin_altay,3,1,133,35,3,32000
izmir,balcova,koruturk,2,1,95,30,4,20000
izmir,bayrakli,osmangazi,1,1,40,5,2,13000
izmir,buca,ataturk,2,1,95,25,6,16000
izmir,karabaglar,calikusu,2,1,110,25,0,16000
izmir,buca,menderes,3,1,125,25,3,24500
izmir,odemis,umurbey,2,1,90,30,2,9500
izmir,torbali,torbali,2,1,115,0,1,20000
izmir,karsiyaka,aksoy,3,1,130,30,2,37000
izmir,buca,laleli,2,1,85,5,4,20000
izmir,buca,ataturk,1,1,60,11,0,17000
izmir,karabaglar,arap_hasan,2,1,75,45,0,20000
izmir,bayrakli,sogukkuyu,3,1,120,15,2,20000
izmir,karabaglar,doganay,3,1,120,35,3,25000
izmir,cigli,yakakent,2,1,86,18,1,17000
izmir,konak,atilla,1,1,60,30,0,14000
izmir,urla,gulbahce,1,1,40,7,0,22000
izmir,konak,turgut_reis,3,1,140,27,3,30000
izmir,konak,altintas,2,1,90,45,3,20000
izmir,bornova,kazimdirik,1,1,56,8,2,33000
izmir,buca,adatepe,2,1,85,5,1,20000
izmir,konak,altintas,3,1,135,34,1,18500
izmir,karabaglar,sevgi,3,1,120,25,4,20000
izmir,cigli,atasehir,3,1,140,11,3,55000
izmir,bayrakli,osmangazi,3,1,125,27,3,25000
izmir,menemen,29_ekim,3,1,130,6,5,35000
izmir,selcuk,zafer,2,1,80,15,3,28000
izmir,kemalpasa,ornekkoy,3,1,187,0,0,46000
izmir,konak,kahramanlar,1,1,65,3,2,20000
izmir,bayrakli,korfez,3,1,140,17,3,30000
izmir,kemalpasa,cambel,2,1,83,1,-2,15000
izmir,karabaglar,maliyeciler,3,1,110,14,1,24000
izmir,buca,aydogdu,3,1,147,10,6,43000
izmir,karsiyaka,yali,2,1,110,26,3,22000
izmir,karsiyaka,yali,1,1,55,10,5,30000
izmir,menemen,gazi_mustafa_kemal,1,1,47,0,3,15000
izmir,karsiyaka,yali,3,1,140,20,3,45000
izmir,buca,kurucesme,2,1,80,8,-1,14500
izmir,menemen,ataturk,2,1,95,25,6,10000
izmir,karsiyaka,tuna,3,1,100,30,1,25000
izmir,karsiyaka,tuna,2,1,85,48,3,20000
izmir,buca,mustafa_kemal,3,1,120,25,0,11000
izmir,karsiyaka,dedebasi,2,1,90,0,2,23500
izmir,cigli,balatcik,1,1,55,3,3,18500
izmir,karsiyaka,bostanli,3,1,125,30,4,45000
izmir,buca,ataturk,1,1,55,9,3,16500
izmir,konak,piri_reis,2,1,150,30,6,26000
izmir,karsiyaka,bahriye_ucok,3,1,120,28,6,27000
izmir,karsiyaka,dedebasi,2,1,95,25,4,25000
izmir,aliaga,yeni,3,1,185,10,6,26000
izmir,karsiyaka,bahriye_ucok,3,1,145,35,5,30000
izmir,konak,cankaya,2,1,100,40,1,35000
izmir,karabaglar,basin_sitesi,2,1,85,35,3,29000
izmir,bornova,barbaros,2,1,120,7,3,20000
izmir,balcova,koruturk,3,1,130,35,1,27000
izmir,buca,adatepe,2,1,90,25,0,18000
izmir,bergama,inkilap,2,1,105,28,1,18000
izmir,karabaglar,basin_sitesi,3,1,125,35,2,28000
izmir,karabaglar,muammer_akar,2,1,100,39,4,30000
izmir,bayrakli,r_sevket_ince,3,1,95,5,3,21000
izmir,cigli,yeni_mahalle,2,1,85,6,6,19000
izmir,karsiyaka,bahcelievler,1,1,120,31,4,25000
izmir,konak,kultur,3,1,130,38,3,40000
izmir,buca,yildiz,1,1,50,4,1,20000
izmir,foca,kazim_dirik,1,1,150,1,0,25000
izmir,cigli,balatcik,2,1,70,7,2,23000
izmir,konak,zafertepe,2,1,110,2,3,20000
izmir,bornova,kazimdirik,2,1,90,40,2,20000
izmir,konak,alsancak,3,1,100,40,1,32000
izmir,konak,goztepe,2,1,90,40,0,17000
izmir,balcova,fevzi_cakmak,3,1,130,30,4,28000
izmir,buca,yenigun,2,1,100,18,1,12000
izmir,karsiyaka,bahcelievler,3,1,120,35,2,25000
izmir,buca,adatepe,1,1,60,5,1,13250
izmir,karsiyaka,yali,2,1,140,28,4,32000
izmir,bergama,maltepe,3,1,100,25,5,14000
izmir,menderes,oglananasi_ataturk,1,1,45,3,0,17000
izmir,karabaglar,arap_hasan,2,1,90,31,4,22000
izmir,konak,atilla,2,1,90,20,2,20000
izmir,menemen,ugur_mumcu,1,1,55,3,5,13000
izmir,karabaglar,reis,2,1,130,35,3,22000
izmir,cigli,atasehir,3,1,162,15,2,40000
izmir,balcova,fevzi_cakmak,3,1,115,30,4,25000
izmir,cigli,aydinlikevler,3,1,110,35,1,22000
izmir,konak,levent,3,1,145,40,2,12000
izmir,konak,mehmet_ali_akman,2,1,95,30,2,20000
izmir,bornova,kazimdirik,3,1,110,30,1,28500
izmir,buca,kozagac,1,1,55,8,6,13000
izmir,buca,inkilap,1,1,60,4,2,18000
izmir,karsiyaka,tersane,3,1,140,40,5,42000
izmir,konak,atilla,3,1,130,25,3,20500
izmir,foca,mustafa_kemal_ataturk,2,1,85,7,1,18000
izmir,konak,barbaros,3,1,115,10,3,40000
izmir,bornova,ergene,2,1,120,25,1,19000
izmir,bornova,gazi_osman_pasa,2,1,110,17,3,22000
izmir,karsiyaka,semikler,2,1,90,11,0,30000
izmir,bayrakli,cengizhan,2,1,72,40,1,20000
izmir,bornova,egemenlik,2,1,100,15,1,19000
izmir,konak,kahramanlar,2,1,85,35,0,25000
izmir,buca,laleli,2,1,80,33,1,10000
izmir,odemis,cumhuriyet,2,1,100,0,1,13000
izmir,buca,adatepe,1,1,65,22,1,14000
izmir,cigli,aydinlikevler,3,1,130,26,0,25000
izmir,bornova,ataturk,1,1,56,8,3,29000
izmir,karsiyaka,mavisehir,3,1,175,26,1,50000
izmir,menemen,tulbentli,3,1,135,4,5,25000
izmir,bornova,erzene,2,1,110,29,4,23000
izmir,menemen,istiklal,3,1,125,29,3,22500
izmir,karsiyaka,yali,3,1,130,27,2,35000
izmir,cigli,atasehir,1,1,86,8,3,19000
izmir,kemalpasa,cambel,3,1,137,0,2,18000
izmir,selcuk,zafer,4,1,140,15,4,22000
izmir,cigli,balatcik,1,1,60,1,6,15000
izmir,konak,kahramanlar,2,1,85,30,3,17000
izmir,cigli,balatcik,1,1,60,2,1,16500
izmir,buca,kurucesme,1,1,65,0,2,18000
izmir,bornova,evka_4,3,1,90,25,5,20000
izmir,buca,kozagac,2,1,115,8,1,25000
izmir,cigli,yakakent,2,1,70,16,0,15000
izmir,menemen,cumhuriyet,1,1,55,0,1,16500
izmir,balcova,fevzi_cakmak,3,1,140,30,3,30000
izmir,menemen,85_yil_cumhuriyet,1,1,45,1,0,15000
izmir,balcova,cetin_emec,2,1,70,17,0,25000
izmir,konak,murat_reis,3,1,120,35,3,15000
izmir,buca,ataturk,1,1,35,8,4,12500
izmir,karabaglar,general_kazim_ozalp,2,1,85,8,2,25000
izmir,bornova,erzene,3,1,120,30,5,27500
izmir,dikili,ismetpasa,1,1,55,5,1,15000
izmir,konak,altintas,2,1,110,30,1,24000
izmir,konak,atilla,1,1,65,35,1,14000
izmir,karsiyaka,alaybey,2,1,110,35,0,20000
izmir,menemen,esatpasa,2,1,115,12,6,16000
izmir,buca,kurucesme,1,1,55,6,2,16000
izmir,guzelbahce,yelki,3,1,125,9,3,37000
izmir,karabaglar,doganay,2,1,90,30,0,20000
izmir,menemen,kasimpasa,3,1,135,25,4,20000
izmir,karsiyaka,bahriye_ucok,3,1,110,35,4,26000
izmir,buca,yildiz,1,1,55,3,1,15000
izmir,bayrakli,adalet,2,1,85,5,1,23000
izmir,karsiyaka,ornekkoy,3,1,135,4,5,29500
izmir,konak,alsancak,2,1,110,31,1,38000
izmir,bayrakli,mansuroglu,2,1,90,36,4,25000
izmir,karsiyaka,bahcelievler,2,1,95,30,2,25000
izmir,menderes,kasimpasa,3,1,160,0,0,45000
izmir,karabaglar,basin_sitesi,3,1,130,31,-1,23000
izmir,bayrakli,r_sevket_ince,2,1,82,8,2,15000
izmir,karabaglar,bahcelievler,2,1,95,33,1,22000
izmir,gaziemir,atifbey,4,1,180,8,4,47000
izmir,buca,kozagac,3,1,130,20,2,21000
izmir,konak,atilla,1,1,80,7,1,20000
izmir,foca,mustafa_kemal_ataturk,1,1,33,1,2,45000
izmir,bornova,erzene,4,1,160,2,5,50000
izmir,seferihisar,camikebir,3,1,120,25,1,25000
izmir,balcova,onur,3,1,130,30,3,35000
izmir,torbali,fevzi_cakmak,1,1,65,5,3,15000
izmir,bornova,mevlana,1,1,55,5,1,14000
izmir,karsiyaka,tuna,3,1,100,20,3,9000
izmir,karsiyaka,bahriye_ucok,3,1,130,32,3,30000
izmir,karabaglar,fahrettin_altay,3,1,115,35,1,28000
izmir,cigli,atasehir,1,1,75,11,2,40000
izmir,bornova,kazimdirik,3,1,125,38,1,25000
izmir,karsiyaka,donanmaci,3,1,140,35,4,25000
izmir,karabaglar,calikusu,2,1,90,21,2,15000
izmir,cigli,harmandali_gazi_mustafa_kemal_ataturk,3,1,120,20,1,18000
izmir,cesme,ilica,1,1,90,7,0,40000
izmir,urla,torasan,2,1,110,40,0,25000
izmir,menemen,inonu,3,1,95,5,3,30000
izmir,buca,yildiz,1,1,50,1,1,13000
izmir,karabaglar,sevgi,3,1,130,20,2,15000
izmir,karabaglar,metin_oktay,2,1,115,31,0,21000
izmir,karabaglar,ugur_mumcu,3,1,125,12,5,23500
izmir,karsiyaka,tuna,1,1,90,40,6,15000
izmir,gaziemir,sevgi,3,1,118,30,6,30000
izmir,menemen,85_yil_cumhuriyet,1,1,55,0,1,18000
izmir,kemalpasa,ulucak_istiklal,3,1,130,1,2,30000
izmir,bornova,ergene,1,1,65,5,2,29000
izmir,menemen,gazi_mustafa_kemal,3,1,110,4,1,20000
izmir,menemen,istiklal,3,1,165,2,2,25000
izmir,karsiyaka,mavisehir,3,1,148,30,6,39000
izmir,buca,camlikule,2,1,85,18,3,13250
izmir,bornova,kazimdirik,1,1,50,5,3,28000
izmir,urla,kalabak,1,1,100,25,5,40000
izmir,odemis,akincilar,2,1,150,25,4,20000
izmir,buca,kurucesme,1,1,70,5,3,16000
izmir,buca,baris,3,1,140,20,4,25000
izmir,buca,kurucesme,1,1,45,2,3,25000
izmir,buca,kozagac,1,1,50,8,3,18000
izmir,karsiyaka,tuna,2,1,130,40,3,23500
izmir,balcova,cetin_emec,2,1,73,17,1,30000
izmir,konak,alsancak,1,1,75,30,4,24000
izmir,konak,goztepe,3,1,90,45,1,25000
izmir,cigli,balatcik,1,1,50,3,4,18500
izmir,cigli,egekent,3,1,115,30,6,20000
izmir,karabaglar,arap_hasan,3,1,140,31,3,24000
izmir,menemen,inonu,1,1,60,1,3,13000
izmir,konak,mithatpasa,3,1,115,35,3,15000
izmir,bayrakli,korfez,3,1,135,16,4,28000
izmir,menemen,mermerli,3,1,120,15,4,16000
izmir,konak,atilla,2,1,100,26,3,13500
izmir,karsiyaka,bahariye,3,1,110,32,2,25000
izmir,konak,atilla,3,1,100,40,3,15000
izmir,karsiyaka,donanmaci,2,1,110,30,3,25000
izmir,buca,dumlupinar,1,1,60,11,2,23000
izmir,karabaglar,vatan,3,1,115,35,3,20000
izmir,bornova,ataturk,3,1,110,15,3,22000
izmir,balcova,fevzi_cakmak,2,1,115,25,1,22000
izmir,menemen,mermerli,2,1,100,25,1,16500
izmir,karsiyaka,bahriye_ucok,3,1,150,25,2,37000
izmir,balcova,egitim,2,1,78,35,3,19000
izmir,buca,menderes,3,1,165,22,4,25000
izmir,foca,ataturk,2,1,60,25,0,20000
izmir,karabaglar,doganay,2,1,100,30,2,17500
izmir,buca,guven,2,1,100,5,2,20500
izmir,buca,yildiz,1,1,45,20,0,9000
izmir,bornova,camici,1,1,35,1,2,25000
izmir,buca,laleli,1,1,45,0,3,16500
izmir,foca,kazim_dirik,3,1,130,5,0,27000
izmir,menemen,gazi_mustafa_kemal,1,1,60,4,4,12000
izmir,odemis,zafer,3,1,145,0,2,27000
izmir,menemen,inonu,1,1,50,8,6,13500
izmir,menemen,cumhuriyet,3,1,160,10,3,29000
izmir,menemen,9_eylul,2,1,85,4,0,25000
izmir,bornova,ergene,2,1,102,8,5,27500
izmir,konak,kilic_reis,2,1,100,7,1,23000
izmir,karabaglar,esenyali,2,1,100,30,4,35000
izmir,cigli,kucuk_cigli,2,1,120,12,2,25000
izmir,cigli,cagdas,3,1,120,30,3,21000
izmir,selcuk,14_mayis,1,1,50,8,3,25000
izmir,konak,barbaros,3,1,120,30,2,17000
izmir,cigli,izkent,1,1,60,9,-2,14000
izmir,karabaglar,uckuyular,3,1,115,31,2,20000
izmir,buca,kozagac,1,1,60,0,1,15250
izmir,menemen,9_eylul,2,1,120,5,0,37500
izmir,bornova,kazimdirik,1,1,65,7,1,31000
izmir,buca,ataturk,1,1,54,0,3,17000
izmir,bayrakli,manavkuyu,3,1,120,28,6,25000
izmir,odemis,ataturk,3,1,120,30,1,15000
izmir,guzelbahce,yelki,3,1,110,5,2,40000
izmir,konak,mimar_sinan,2,1,85,30,6,36500
izmir,narlidere,camtepe,3,1,150,20,3,27000
izmir,cigli,ahmet_taner_kislali,3,1,110,36,6,20000
izmir,konak,mithatpasa,2,1,95,40,3,23000
izmir,buca,yigitler,2,1,90,39,1,18500
izmir,bayrakli,manavkuyu,3,1,175,10,4,57500
izmir,bayrakli,mansuroglu,3,1,150,0,5,50000
izmir,narlidere,yenikale,3,1,107,14,5,34000
izmir,karsiyaka,atakent,3,1,135,36,2,37000
izmir,buca,adatepe,1,1,50,6,3,16500
izmir,buca,kozagac,1,1,45,5,1,17000
izmir,menemen,85_yil_cumhuriyet,2,1,95,1,3,18000
izmir,konak,guzelyali,2,1,80,40,1,19000
izmir,bornova,yesilova,3,1,120,25,3,17000
izmir,balcova,fevzi_cakmak,3,1,120,26,1,29000
izmir,buca,kurucesme,1,1,63,4,2,15000
izmir,karabaglar,salih_omurtak,3,1,140,20,2,18000
izmir,konak,alsancak,2,1,105,35,3,36000
izmir,buca,adatepe,1,1,55,6,2,15000
izmir,cigli,balatcik,1,1,55,0,3,15000
izmir,konak,atilla,3,1,125,24,3,25000
izmir,konak,alsancak,2,1,70,35,1,25000
izmir,karsiyaka,bahariye,3,1,130,31,3,27500
izmir,cigli,evka_5,1,1,60,30,4,17000
izmir,bornova,kazimdirik,3,1,132,29,3,30000
izmir,konak,mimar_sinan,3,1,130,35,6,25000
izmir,cigli,yeni_mahalle,3,1,115,25,4,19000
izmir,menderes,cuneytbey,3,1,135,6,4,30000
izmir,konak,alsancak,3,1,110,25,3,35000
izmir,karsiyaka,dedebasi,2,1,90,18,2,25500
izmir,buca,laleli,2,1,100,30,2,22000
izmir,urla,gulbahce,2,1,120,26,1,35000
izmir,buca,ataturk,2,1,85,10,1,18000
izmir,karabaglar,poligon,2,1,90,35,6,15000
izmir,buca,inkilap,2,1,80,5,1,20000
izmir,karsiyaka,semikler,2,1,90,8,5,27000
izmir,konak,altintas,3,1,115,35,1,25000
izmir,karsiyaka,tersane,3,1,120,30,1,23000
izmir,karabaglar,reis,2,1,100,30,3,23000
izmir,buca,kozagac,2,1,110,11,1,20000
izmir,bornova,mevlana,3,1,95,7,1,29000
izmir,buca,kurucesme,1,1,60,8,6,19500
izmir,konak,atilla,2,1,100,6,2,22000
izmir,menemen,inonu,1,1,60,2,1,16000
izmir,odemis,zafer,3,1,145,0,0,26500
izmir,konak,altintas,2,1,80,40,2,23000
izmir,cigli,ataturk,2,1,95,15,3,20000
izmir,konak,barbaros,3,1,120,40,4,30000
izmir,karabaglar,karabaglar,3,1,124,33,1,20000
izmir,cigli,evka_5,2,1,100,10,3,18000
izmir,seferihisar,mersin_alani,2,1,66,0,1,23000
izmir,konak,turgut_reis,3,1,150,38,2,50000
izmir,menemen,gazi,1,1,51,1,0,13000
izmir,konak,altintas,3,1,120,28,3,30000
izmir,karsiyaka,semikler,2,1,93,11,6,29500
izmir,guzelbahce,yelki,2,1,80,4,2,32500
izmir,karsiyaka,mustafa_kemal,2,1,128,10,2,45000
izmir,karsiyaka,yali,3,1,128,10,3,50000
izmir,konak,kahramanlar,3,1,105,18,2,23000
izmir,karsiyaka,bostanli,3,1,110,30,6,30500
izmir,konak,mimar_sinan,3,1,130,30,1,44000
izmir,buca,vali_rahmi_bey,2,1,75,33,4,22000
izmir,bayrakli,bayrakli,1,1,44,8,1,17000
izmir,bornova,ataturk,2,1,100,20,3,25000
izmir,bayrakli,tepekule,3,1,120,30,0,16000
izmir,menemen,yahselli,4,1,131,0,0,40000
izmir,buca,yaylacik,1,1,55,3,2,16000
izmir,odemis,mesrutiyet,2,1,111,0,3,15000
izmir,bornova,kazimdirik,3,1,120,30,6,25000
izmir,karabaglar,metin_oktay,3,1,125,30,1,19500
izmir,bornova,kazimdirik,2,1,95,25,2,22000
izmir,menemen,mermerli,2,1,95,25,4,13000
izmir,cigli,balatcik,1,1,55,0,1,17500
izmir,bayrakli,manavkuyu,3,1,120,30,5,25000
izmir,karsiyaka,bahriye_ucok,3,1,110,43,5,23000
izmir,buca,akincilar,2,1,85,7,3,22000
izmir,karsiyaka,semikler,2,1,90,8,6,25000
izmir,bornova,inonu,3,1,140,8,0,20000
izmir,karsiyaka,bahariye,2,1,90,30,4,25000
izmir,buca,baris,2,1,100,25,0,17000
izmir,menemen,istiklal,1,1,82,4,0,21000
izmir,balcova,fevzi_cakmak,3,1,122,30,6,23000
izmir,konak,mehmet_akif,2,1,94,30,6,15000
izmir,karsiyaka,dedebasi,2,1,110,10,4,30000
izmir,karsiyaka,tuna,3,1,200,25,3,27000
izmir,karabaglar,muammer_akar,2,1,105,30,3,27000
izmir,menemen,cumhuriyet,3,1,125,14,3,25000
izmir,karabaglar,basin_sitesi,2,1,120,19,0,35000
izmir,cigli,balatcik,1,1,55,4,5,22000
izmir,bornova,inonu,2,1,110,1,0,32000
izmir,narlidere,narli,2,1,120,25,1,28000
izmir,kemalpasa,sogukpinar,4,1,200,15,1,25000
izmir,cigli,balatcik,1,1,49,1,6,20000
izmir,karabaglar,poligon,3,1,135,30,5,25000
izmir,menderes,barbaros,3,1,140,9,0,50000
izmir,buca,adatepe,1,1,50,8,-1,14000
izmir,aliaga,yeni,2,1,86,0,3,26000
izmir,konak,gunesli,3,1,110,31,3,30000
izmir,urla,balikliova,2,1,75,7,0,50000
izmir,aliaga,yeni,3,1,125,13,2,23000
izmir,karsiyaka,tersane,4,1,130,35,4,25000
izmir,buca,adatepe,2,1,60,0,1,25000
izmir,karsiyaka,semikler,2,1,100,4,1,30900
izmir,gaziemir,sevgi,1,1,60,30,5,25000
izmir,menemen,ismet_inonu,3,1,130,15,3,19000
izmir,buca,kozagac,3,1,150,16,5,26000
izmir,gaziemir,atifbey,2,1,80,20,2,20000
izmir,karsiyaka,zubeyde_hanim,3,1,135,25,5,22000
izmir,cesme,cumhuriyet,1,1,72,5,3,30000
izmir,urla,barbaros,2,1,60,0,0,26000
izmir,karabaglar,bahcelievler,4,1,175,30,2,23500
izmir,konak,kilic_reis,2,1,80,31,3,32500
izmir,menemen,85_yil_cumhuriyet,1,1,65,0,1,11500
izmir,konak,atilla,2,1,90,9,1,23000
izmir,narlidere,narli,3,1,150,20,3,28000
izmir,cigli,balatcik,2,1,85,16,2,16500
izmir,karabaglar,esenyali,2,1,90,35,1,22500
izmir,cigli,balatcik,1,1,81,10,1,16000
izmir,bornova,kazimdirik,1,1,52,5,6,25000
izmir,foca,yenibagarasi,1,1,22,14,0,12000
izmir,menemen,30_agustos,3,1,120,25,3,25000
izmir,konak,barbaros,3,1,170,20,5,26000
izmir,konak,murat_reis,2,1,127,0,2,36000
izmir,karsiyaka,inonu,1,1,53,11,1,23000
izmir,karsiyaka,bahriye_ucok,3,1,115,32,3,30000
izmir,balcova,fevzi_cakmak,3,1,125,25,5,35000
izmir,gaziemir,atifbey,2,1,100,8,4,32000
izmir,buca,yaylacik,3,1,150,20,2,20000
izmir,karabaglar,vatan,3,1,125,31,1,20000
izmir,buca,kurucesme,1,1,55,5,1,18000
izmir,bornova,ataturk,3,1,100,35,0,20000
izmir,karsiyaka,bostanli,3,1,120,40,5,29000
izmir,bayrakli,muhittin_erener,2,1,90,25,1,17500
izmir,bayrakli,cay,2,1,83,4,3,24000
izmir,buca,adatepe,1,1,40,7,0,15000
izmir,karsiyaka,bostanli,1,1,55,29,1,20000
izmir,konak,piri_reis,1,1,30,44,0,9990
izmir,cigli,ahmet_efendi,3,1,135,8,5,28000
izmir,odemis,bengisu,4,1,150,15,4,15000
