city,district,neighborhood,room,living-room,area,age,floor,price
izmir,cigli,balatcik,1,1,55,0,1,25000
izmir,konak,murat_reis,3,1,110,30,2,24000
izmir,bornova,erzene,3,1,125,38,5,28000
izmir,konak,mithatpasa,3,1,125,33,4,38000
izmir,bornova,kazimdirik,2,1,125,20,2,22000
izmir,buca,hurriyet,3,1,118,28,1,20000
izmir,cesme,ismet_inonu,1,1,55,4,3,20000
izmir,konak,barbaros,2,1,113,25,3,25000
izmir,urla,gulbahce,2,1,90,12,0,18000
izmir,cesme,alacati,3,1,170,17,0,450000
izmir,karsiyaka,aksoy,3,1,120,31,2,30000
izmir,cesme,ildir,3,1,120,20,0,300000
izmir,urla,gulbahce,1,1,35,15,0,18000
izmir,konak,kilic_reis,3,1,120,36,4,27000
izmir,konak,kultur,3,1,180,40,6,35000
izmir,cesme,alacati,3,1,150,7,0,800000
izmir,bayrakli,cay,3,1,100,6,2,16000
izmir,cesme,16_eylul,2,1,80,10,6,325000
izmir,karabaglar,uckuyular,3,1,130,25,2,40000
izmir,karabaglar,adnan_suvari,3,1,140,26,1,27000
izmir,odemis,umurbey,3,1,150,30,3,15000
izmir,cigli,kucuk_cigli,3,1,155,18,3,27000
izmir,bornova,kosukavak,2,1,80,35,3,12500
izmir,karsiyaka,dedebasi,2,1,100,20,2,25000
izmir,selcuk,ataturk,2,1,90,25,0,22000
izmir,cigli,ahmet_taner_kislali,5,1,168,32,0,30000
izmir,foca,cumhuriyet,2,1,120,20,0,30000
izmir,konak,goztepe,3,1,125,40,4,25000
izmir,menemen,ulus,1,1,55,2,6,15500
izmir,cigli,balatcik,1,1,60,3,2,21000
izmir,menemen,29_ekim,1,1,65,0,6,20000
izmir,konak,guzelyali,2,1,95,31,3,25000
izmir,buca,kozagac,2,1,85,8,1,16000
izmir,cigli,balatcik,1,1,44,0,1,14000
izmir,cesme,alacati,3,1,140,14,0,650000
izmir,seferihisar,camikebir,2,1,84,4,2,23000
izmir,karsiyaka,inonu,1,1,68,10,4,23500
izmir,cigli,kucuk_cigli,3,1,135,10,1,25000
izmir,bayrakli,mansuroglu,2,1,110,30,1,25000
izmir,bornova,inonu,3,1,140,20,0,19000
izmir,konak,kahramanlar,1,1,55,0,3,23000
izmir,cesme,alacati,4,1,150,10,0,650000
izmir,narlidere,ilica,1,1,80,30,0,13500
izmir,gaziemir,fatih,1,1,88,4,2,19000
izmir,buca,menderes,3,1,130,23,3,20000
izmir,bornova,barbaros,1,1,57,7,8,24000
izmir,bayrakli,manavkuyu,3,1,170,10,9,57000
izmir,konak,alsancak,2,1,80,35,5,16000
izmir,cesme,sakarya,3,1,300,5,0,350000
izmir,cigli,balatcik,2,1,65,4,1,24000
izmir,konak,guzelyali,3,1,120,30,-1,20000
izmir,buca,adatepe,1,0,40,13,0,11500
izmir,odemis,umurbey,2,1,115,27,3,15000
izmir,bayrakli,bayrakli,2,1,90,31,2,23500
izmir,buca,camlikule,2,1,100,19,3,17000
izmir,buca,laleli,2,1,75,7,4,22000
izmir,cesme,boyalik,3,1,210,25,0,200000
izmir,balcova,fevzi_cakmak,3,1,125,30,4,35000
izmir,cesme,alacati,3,1,150,12,0,450000
izmir,karsiyaka,goncalar,3,1,125,15,2,25000
izmir,menemen,9_eylul,3,1,130,11,7,30000
izmir,karsiyaka,bostanli,2,1,110,35,4,24000
izmir,bornova,kazimdirik,1,1,55,5,6,29000
izmir,gaziemir,atifbey,3,1,145,25,3,28000
izmir,bayrakli,korfez,2,1,95,10,2,18000
izmir,cesme,ismet_inonu,5,1,225,21,0,600000
izmir,seferihisar,duzce,4,1,300,0,0,90000
izmir,guzelbahce,maltepe,3,1,210,6,0,140000
izmir,bayrakli,osmangazi,3,1,150,16,8,45000
izmir,karsiyaka,ornekkoy,2,1,180,8,10,65000
izmir,buca,yaylacik,1,1,36,0,2,15000
izmir,guzelbahce,maltepe,2,1,110,30,1,29950
izmir,bornova,kazimdirik,1,1,57,1,4,22500
izmir,karsiyaka,yali,2,1,95,26,3,25000
izmir,odemis,mimar_sinan,2,1,250,0,4,20000
izmir,urla,kalabak,3,1,200,25,0,35000
izmir,balcova,egitim,3,1,120,15,1,35000
izmir,karsiyaka,ornekkoy,2,1,80,1,2,25000
izmir,cigli,yeni_mahalle,3,1,214,5,5,70000
izmir,selcuk,14_mayis,3,1,170,8,3,26000
izmir,cigli,izkent,3,1,115,27,2,20000
izmir,menemen,zeytinlik,2,1,80,0,2,17500
izmir,balcova,cetin_emec,2,1,103,17,1,25000
izmir,buca,kozagac,2,1,110,8,3,28000
izmir,menemen,85_yil_cumhuriyet,1,1,50,0,3,13000
izmir,konak,ege,2,1,105,0,2,52500
izmir,konak,alsancak,2,1,75,30,3,34000
izmir,konak,atilla,2,1,100,8,1,22000
izmir,narlidere,catalkaya,3,1,180,22,2,47000
izmir,menemen,ugur_mumcu,3,1,110,0,7,25000
izmir,bornova,ataturk,2,1,90,10,3,16000
izmir,cigli,evka_5,2,1,95,23,4,17000
izmir,buca,firat,2,0,70,20,1,12500
izmir,seferihisar,hidirlik,2,1,80,4,3,18000
izmir,cigli,egekent,3,1,115,30,3,20000
izmir,menemen,istiklal,2,1,125,4,3,32000
izmir,balcova,onur,3,1,180,30,1,40000
izmir,foca,ataturk,1,1,65,35,1,41000
izmir,karsiyaka,mavisehir,5,1,400,26,0,275000
izmir,karabaglar,esenyali,3,1,130,30,4,35000
izmir,cesme,ilica,3,1,110,30,0,550000
izmir,buca,yaylacik,3,1,130,20,8,23000
izmir,gaziemir,gazi,3,1,150,20,6,40000
izmir,menderes,barbaros,3,1,130,8,6,25000
izmir,cigli,atasehir,1,1,75,14,6,38000
izmir,cigli,ahmet_efendi,1,1,49,2,3,19500
izmir,buca,kurucesme,2,1,64,6,6,22000
izmir,narlidere,catalkaya,4,1,175,12,3,57500
izmir,menderes,cuneytbey,2,1,90,10,3,20000
izmir,bornova,kazimdirik,2,1,47,0,4,32000
izmir,karsiyaka,mavisehir,3,1,230,6,21,160000
izmir,karsiyaka,bostanli,2,1,85,4,4,45000
izmir,dikili,ismetpasa,3,1,90,0,3,26000
izmir,karabaglar,basin_sitesi,3,1,105,40,7,25000
izmir,konak,goztepe,3,1,110,40,2,26000
izmir,cigli,egekent,3,1,120,25,6,10000
izmir,buca,yenigun,1,1,55,0,1,22500
izmir,torbali,inonu,1,1,80,8,1,12500
izmir,dikili,uzunburun,3,1,140,15,0,35000
izmir,narlidere,catalkaya,2,1,85,14,1,24000
izmir,bornova,ataturk,2,1,125,16,0,16000
izmir,konak,goztepe,3,1,140,46,4,45000
izmir,karsiyaka,yali,2,1,95,13,1,23000
izmir,bayrakli,yamanlar,3,1,135,6,9,27000
izmir,bayrakli,manavkuyu,3,1,132,0,8,65000
izmir,selcuk,zafer,3,1,130,20,3,18000
izmir,bayrakli,manavkuyu,4,1,180,15,3,50000
izmir,konak,kultur,2,1,135,21,3,45000
izmir,buca,hurriyet,3,1,135,15,6,30000
izmir,torbali,muratbey,2,1,100,0,3,17000
izmir,dikili,cumhuriyet,5,1,335,19,0,50000
izmir,karsiyaka,aksoy,3,1,165,28,2,38000
izmir,bornova,umit,3,1,110,20,3,16000
izmir,narlidere,ilica,3,1,150,30,3,30000
izmir,seferihisar,tepecik,3,1,350,8,0,35000
izmir,bayrakli,mansuroglu,3,1,110,35,1,29000
izmir,karsiyaka,donanmaci,2,1,110,31,5,19000
izmir,menemen,85_yil_cumhuriyet,1,1,55,5,4,12500
izmir,odemis,zafer,3,1,130,0,3,35000
izmir,cesme,alacati,2,1,160,0,1,250000
izmir,konak,atilla,3,1,145,38,5,25000
izmir,karsiyaka,alaybey,3,1,220,17,3,45000
izmir,menderes,cakaltepe,1,1,355,0,0,12500
izmir,karabaglar,vatan,3,1,120,8,6,30000
izmir,torbali,bahcelievler,3,1,135,9,7,18000
izmir,buca,buca_koop,3,1,120,25,5,25000
izmir,balcova,onur,2,1,70,30,1,22000
izmir,konak,alsancak,1,1,70,35,6,25000
izmir,karabaglar,karabaglar,3,1,140,31,6,17000
izmir,cesme,alacati,2,1,300,5,0,750000
izmir,cesme,alacati,4,1,160,15,0,750000
izmir,cigli,balatcik,1,1,55,0,1,17000
izmir,bornova,ergene,3,1,110,30,4,21000
izmir,cesme,sakarya,3,1,170,8,0,600000
izmir,menemen,ulus,3,1,130,18,3,22000
izmir,odemis,suleyman_demirel,3,1,190,0,2,30000
izmir,karsiyaka,ornekkoy,3,1,165,3,10,45000
izmir,cesme,sifne,3,1,130,20,0,550000
izmir,karabaglar,esenyali,3,1,135,36,3,29000
izmir,torbali,pancar,2,1,83,1,1,15000
izmir,seferihisar,camikebir,4,2,375,2,0,45000
izmir,bayrakli,manavkuyu,2,1,105,25,1,17000
izmir,karabaglar,uckuyular,3,1,130,12,1,25000
izmir,konak,turgut_reis,3,1,110,30,4,15000
izmir,buca,yenigun,2,1,100,20,1,18000
izmir,karsiyaka,atakent,3,1,140,30,10,34500
izmir,karsiyaka,imbatli,2,1,75,0,5,30000
izmir,karsiyaka,dedebasi,3,1,115,10,2,29000
izmir,buca,adatepe,1,1,50,1,2,16000
izmir,cesme,alacati,3,1,170,12,0,450000
izmir,karsiyaka,bahcelievler,2,1,95,25,2,28500
izmir,karabaglar,adnan_suvari,3,1,150,25,1,25000
izmir,menemen,gazi_mustafa_kemal,1,1,60,3,3,15000
izmir,balcova,koruturk,2,1,120,25,2,27500
izmir,bornova,gazi_osman_pasa,3,1,160,15,3,16000
izmir,foca,kazim_dirik,2,1,70,5,6,17000
izmir,cigli,ataturk,3,1,130,24,7,18750
izmir,cigli,kucuk_cigli,3,1,134,25,2,17000
izmir,cigli,yeni_mahalle,2,1,156,8,5,50000
izmir,buca,yaylacik,1,1,38,0,1,14000
izmir,karabaglar,doganay,3,1,130,27,1,26000
izmir,bornova,kazimdirik,1,0,45,4,3,20000
izmir,urla,altintas,4,2,400,12,0,125000
izmir,buca,kozagac,1,1,55,8,1,16500
izmir,balcova,cetin_emec,2,1,110,18,6,25000
izmir,buca,adatepe,3,1,160,15,3,33000
izmir,karsiyaka,inonu,1,1,50,9,4,25000
izmir,menderes,kasimpasa,4,1,220,9,0,60000
izmir,odemis,zafer,3,1,170,20,3,18000
izmir,cesme,sifne,3,1,140,7,0,600000
izmir,karabaglar,kazim_karabekir,2,1,110,30,4,16750
izmir,karsiyaka,aksoy,3,1,125,9,2,32500
izmir,cigli,balatcik,2,1,88,7,3,27500
izmir,konak,murat_reis,2,1,90,40,0,24000
izmir,balcova,egitim,2,1,90,40,6,25000
izmir,cigli,yakakent,1,1,77,4,4,19800
izmir,menemen,29_ekim,1,1,65,0,4,22000
izmir,foca,haciveli,3,1,120,6,0,25000
izmir,bornova,yesilova,3,1,100,10,8,27500
izmir,cesme,musalla,5,2,350,0,0,2000000
izmir,konak,murat_reis,3,1,120,48,3,24500
izmir,konak,kultur,4,1,170,31,5,70000
izmir,buca,kurucesme,1,1,62,4,2,15000
izmir,bayrakli,yamanlar,3,1,135,5,8,27000
izmir,bayrakli,mansuroglu,2,1,84,0,4,40000
izmir,cigli,evka_5,3,1,115,24,8,22000
izmir,torbali,inonu,1,1,50,7,4,20000
izmir,karsiyaka,bostanli,3,1,140,35,4,38000
izmir,menemen,85_yil_cumhuriyet,1,1,55,0,6,13500
izmir,konak,alsancak,3,1,125,35,2,35000
izmir,karsiyaka,semikler,3,1,180,5,4,37000
izmir,karsiyaka,bahriye_ucok,5,1,250,20,6,75000
izmir,aliaga,yenisakran,2,1,110,21,1,20000
izmir,buca,akincilar,3,1,90,4,1,400
izmir,urla,iskele,2,1,238,0,0,30000
izmir,urla,yenice,5,1,300,8,0,200000
izmir,konak,mimar_sinan,3,1,165,31,6,25000
izmir,menemen,9_eylul,3,1,135,13,5,24000
izmir,karsiyaka,atakent,3,1,140,40,3,37500
izmir,cigli,yeni_mahalle,3,1,150,13,4,33000
izmir,cigli,ugur_mumcu,1,1,55,5,1,20000
izmir,balcova,koruturk,3,1,135,31,3,35000
izmir,menemen,ugur_mumcu,5,1,240,1,7,35000
izmir,cigli,balatcik,1,1,60,0,3,18500
izmir,urla,m_fevzi_cakmak,2,1,100,1,0,28000
izmir,cesme,sifne,3,1,140,10,0,400000
izmir,cigli,balatcik,1,1,60,7,2,20000
izmir,menemen,tulbentli,2,1,80,40,1,20000
izmir,karsiyaka,bahcelievler,3,1,173,23,11,40000
izmir,cesme,16_eylul,3,1,300,5,6,850000
izmir,odemis,inonu,3,1,140,20,3,17500
izmir,cigli,balatcik,2,1,75,0,1,20000
izmir,karsiyaka,mustafa_kemal,3,1,164,20,3,32000
izmir,buca,ataturk,1,1,50,6,6,18000
izmir,bayrakli,tepekule,2,1,80,35,2,18000
izmir,cesme,sifne,2,1,110,26,0,600000
izmir,karabaglar,bozyaka,2,1,95,25,2,18000
izmir,karabaglar,vatan,2,1,110,45,4,25000
izmir,karaburun,mordogan,2,1,100,3,1,25000
izmir,bornova,kazimdirik,2,1,85,30,1,20000
izmir,seferihisar,turabiye,3,1,145,2,0,30000
izmir,guzelbahce,mustafa_kemal_pasa,2,1,105,3,0,44000
izmir,konak,kilic_reis,2,1,100,26,4,23000
izmir,cesme,sakarya,4,1,190,18,0,65000
izmir,balcova,fevzi_cakmak,3,1,130,24,4,30000
izmir,cesme,sifne,3,1,155,9,0,900000
izmir,foca,mustafa_kemal_ataturk,4,1,220,10,0,55000
izmir,karabaglar,yurdoglu,1,1,55,5,1,21000
izmir,bayrakli,osmangazi,3,1,140,0,3,50000
izmir,konak,kilic_reis,1,1,50,5,2,20750
izmir,bayrakli,tepekule,2,1,95,21,10,22000
izmir,gaziemir,gazikent,2,1,125,30,6,30000
izmir,menemen,esatpasa,3,1,125,19,3,20000
izmir,cigli,atasehir,3,1,120,20,3,20000
izmir,bornova,kazimdirik,1,1,55,4,1,23000
izmir,menemen,esatpasa,3,1,130,23,4,19000
izmir,bornova,mevlana,1,0,50,4,3,20000
izmir,karsiyaka,bostanli,3,1,125,6,4,65000
izmir,bornova,inonu,2,1,95,18,7,24000
izmir,cigli,balatcik,3,1,140,12,6,32500
izmir,menemen,cumhuriyet,2,1,100,3,6,20000
izmir,karsiyaka,yali,1,1,64,18,8,32000
izmir,buca,kozagac,2,1,70,4,1,26000
izmir,foca,ataturk,3,1,120,30,3,27000
izmir,buca,firat,3,1,147,18,3,34000
izmir,konak,cankaya,3,1,130,47,1,30000
izmir,bayrakli,cay,2,1,70,29,0,11000
izmir,karsiyaka,atakent,1,1,120,30,1,43000
izmir,konak,kilic_reis,2,1,90,7,1,23000
izmir,karsiyaka,mustafa_kemal,4,1,235,20,5,45000
izmir,karsiyaka,bostanli,2,1,110,40,1,37000
izmir,konak,cankaya,3,1,170,28,6,45000
izmir,karsiyaka,yali,1,1,50,7,3,30000
izmir,cigli,atasehir,2,1,85,0,2,45000
izmir,menemen,irmak,3,1,131,0,4,25000
izmir,karsiyaka,fikri_altay,2,1,90,5,4,26000
izmir,karsiyaka,aksoy,3,1,120,28,1,25000
izmir,menemen,ismet_inonu,3,1,120,4,1,20000
izmir,buca,yaylacik,1,1,55,4,3,14500
izmir,buca,kurucesme,1,1,60,1,3,15500
izmir,bayrakli,adalet,3,1,100,25,6,20000
izmir,menemen,ugur_mumcu,2,1,90,0,2,19000
izmir,karabaglar,uckuyular,3,1,120,35,0,25000
izmir,buca,laleli,2,1,85,4,1,23000
izmir,urla,bademler,4,1,248,0,0,180000
izmir,cesme,dalyan,2,1,100,20,2,22500
izmir,cesme,sakarya,3,1,120,14,0,600000
izmir,bornova,evka_4,2,1,77,27,8,18500
izmir,karsiyaka,aksoy,2,1,65,0,3,40000
izmir,cesme,ovacik,6,1,1200,5,0,850000
izmir,buca,efeler,3,1,125,25,6,22000
izmir,narlidere,sahilevleri,2,1,105,16,1,30000
izmir,karabaglar,selvili,2,1,70,3,3,20000
izmir,karsiyaka,dedebasi,3,1,130,17,2,30000
izmir,karabaglar,doganay,3,1,121,25,3,20000
izmir,karabaglar,bahcelievler,2,1,75,38,1,23000
izmir,karabaglar,esenyali,2,1,100,36,3,30000
izmir,odemis,zafer,3,1,140,8,0,16000
izmir,karsiyaka,mustafa_kemal,3,1,139,18,2,37000
izmir,karsiyaka,imbatli,1,1,55,4,6,21000
izmir,bornova,ataturk,3,1,125,20,2,30000
izmir,cesme,alacati,4,0,200,5,0,750000
izmir,bornova,ataturk,3,1,140,22,2,25000
izmir,cesme,altinyunus,3,1,180,25,0,800000
izmir,karsiyaka,bostanli,3,1,110,34,1,30000
izmir,bornova,kazimdirik,3,1,128,29,3,26000
izmir,cigli,balatcik,1,1,55,0,1,22000
izmir,karabaglar,bahcelievler,3,1,130,40,8,29000
izmir,bornova,erzene,3,1,120,30,3,35000
izmir,torbali,ataturk,2,1,100,4,3,16000
izmir,konak,barbaros,2,1,100,45,2,20000
izmir,menemen,kemal_ataturk,3,1,100,6,3,15500
izmir,bayrakli,mansuroglu,3,1,130,30,8,30000
izmir,karsiyaka,cumhuriyet,2,1,98,25,1,15000
izmir,urla,guvendik,3,1,200,28,0,185000
izmir,konak,barbaros,3,1,115,40,3,45000
izmir,cesme,ilica,5,1,160,15,0,900000
izmir,cesme,cumhuriyet,1,1,55,4,0,60000
izmir,buca,ufuk,1,1,75,11,1,17000
izmir,balcova,fevzi_cakmak,2,1,95,5,3,35000
izmir,menemen,kasimpasa,2,1,75,40,3,15000
izmir,buca,ataturk,1,1,50,12,3,15000
izmir,guzelbahce,siteler,1,1,55,30,0,32000
izmir,karabaglar,maliyeciler,3,1,130,15,1,24000
izmir,karsiyaka,semikler,2,1,135,7,3,29000
izmir,karabaglar,uckuyular,2,1,85,30,0,20000
izmir,bornova,kizilay,3,1,130,20,4,25000
izmir,menemen,kazimpasa,2,1,95,20,0,10000
izmir,karsiyaka,inonu,2,1,88,8,3,35000
izmir,urla,guvendik,1,1,55,2,2,350000
izmir,cigli,yakakent,3,1,115,25,6,17500
izmir,bayrakli,mansuroglu,3,1,125,30,8,20000
izmir,selcuk,zafer,2,1,115,18,0,25000
izmir,cigli,atasehir,3,1,132,16,8,27500
izmir,foca,kazim_dirik,2,1,80,10,6,18000
izmir,menemen,9_eylul,1,1,60,1,3,19750
izmir,karsiyaka,semikler,1,1,55,7,2,30000
izmir,bayrakli,mansuroglu,3,1,115,31,1,30000
izmir,bornova,inonu,2,1,100,18,0,33000
izmir,karsiyaka,yali,2,1,75,12,1,25000
izmir,menemen,cumhuriyet,3,1,125,18,6,20000
izmir,konak,alsancak,3,1,120,26,8,60000
izmir,kemalpasa,cambel,3,1,110,2,2,17000
izmir,cigli,maltepe,3,1,135,13,2,20000
izmir,konak,kilic_reis,1,1,50,4,2,20750
izmir,karsiyaka,inonu,1,1,50,9,1,20000
izmir,karsiyaka,mavisehir,1,1,79,27,1,33000
izmir,karsiyaka,semikler,3,1,170,11,5,70000
izmir,bayrakli,osmangazi,2,1,115,32,0,25000
izmir,konak,halkapinar,1,0,53,0,15,28000
izmir,karsiyaka,bahriye_ucok,3,1,140,26,3,35000
izmir,buca,kozagac,2,1,65,4,2,15000
izmir,balcova,teleferik,2,1,100,30,3,26500
izmir,karabaglar,fahrettin_altay,3,1,133,35,3,32000
izmir,balcova,koruturk,2,1,95,30,4,20000
izmir,bayrakli,osmangazi,1,1,40,5,2,13000
izmir,buca,ataturk,2,1,95,25,6,16000
izmir,urla,sirinkent,3,1,250,20,0,120000
izmir,cesme,cumhuriyet,3,1,140,5,0,250000
izmir,karabaglar,calikusu,2,1,110,25,0,16000
izmir,konak,altintas,3,1,140,30,8,30000
izmir,buca,menderes,3,1,125,25,3,24500
izmir,odemis,umurbey,2,1,90,30,2,9500
izmir,torbali,torbali,2,1,115,0,1,20000
izmir,karsiyaka,aksoy,3,1,130,30,2,37000
izmir,buca,laleli,2,1,85,5,4,20000
izmir,buca,ataturk,1,1,60,11,0,17000
izmir,cesme,ardic,3,1,245,5,0,75000
izmir,karabaglar,arap_hasan,2,1,75,45,0,20000
izmir,cesme,ciftlik,2,1,65,7,6,275000
izmir,bayrakli,sogukkuyu,3,1,120,15,2,20000
izmir,karabaglar,doganay,3,1,120,35,3,25000
izmir,karsiyaka,mavisehir,3,1,160,25,1,80000
izmir,cigli,yakakent,2,1,86,18,1,17000
izmir,cesme,altinyunus,1,1,45,4,0,275000
izmir,konak,atilla,1,1,60,30,0,14000
izmir,urla,gulbahce,1,1,40,7,0,22000
izmir,konak,turgut_reis,3,1,140,27,3,30000
izmir,konak,altintas,2,1,90,45,3,20000
izmir,bornova,kazimdirik,1,1,56,8,2,33000
izmir,buca,adatepe,2,1,85,5,1,20000
izmir,konak,altintas,3,1,135,34,1,18500
izmir,karsiyaka,bahriye_ucok,3,0,135,20,3,38000
izmir,karabaglar,sevgi,3,1,120,25,4,20000
izmir,cigli,atasehir,3,1,140,11,3,55000
izmir,bayrakli,osmangazi,3,1,125,27,3,25000
izmir,menemen,29_ekim,3,1,130,6,5,35000
izmir,selcuk,zafer,2,1,80,15,3,28000
izmir,kemalpasa,ornekkoy,3,1,187,0,0,46000
izmir,foca,cumhuriyet,1,1,80,25,2,60000
izmir,konak,kahramanlar,1,1,65,3,2,20000
izmir,cigli,yeni_mahalle,1,1,86,10,7,28000
izmir,bayrakli,korfez,3,1,140,17,3,30000
izmir,kemalpasa,cambel,2,1,83,1,-2,15000
izmir,karsiyaka,mavisehir,2,1,133,27,18,37500
izmir,karabaglar,maliyeciler,3,1,110,14,1,24000
izmir,buca,aydogdu,3,1,147,10,6,43000
izmir,karsiyaka,yali,2,1,110,26,3,22000
izmir,karsiyaka,yali,1,1,55,10,5,30000
izmir,menemen,gazi_mustafa_kemal,1,1,47,0,3,15000
izmir,karsiyaka,yali,3,1,140,20,3,45000
izmir,cesme,yali,3,1,120,7,0,190000
izmir,buca,kurucesme,2,1,80,8,-1,14500
izmir,menemen,ataturk,2,1,95,25,6,10000
izmir,karsiyaka,tuna,3,1,100,30,1,25000
izmir,karsiyaka,tuna,2,1,85,48,3,20000
izmir,buca,mustafa_kemal,3,1,120,25,0,11000
izmir,karsiyaka,dedebasi,2,1,90,0,2,23500
izmir,foca,fatih,3,1,250,25,0,35000
izmir,cigli,balatcik,1,1,55,3,3,18500
izmir,karsiyaka,bostanli,3,1,125,30,4,45000
izmir,karsiyaka,yali,5,1,250,19,5,60000
izmir,buca,ataturk,1,1,55,9,3,16500
izmir,buca,firat,3,1,110,10,7,15000
izmir,konak,piri_reis,2,1,150,30,6,26000
izmir,karsiyaka,bahriye_ucok,3,1,120,28,6,27000
izmir,karsiyaka,dedebasi,2,1,95,25,4,25000
izmir,aliaga,yeni,3,1,185,10,6,26000
izmir,karsiyaka,bahriye_ucok,3,1,145,35,5,30000
izmir,konak,cankaya,2,1,100,40,1,35000
izmir,cesme,boyalik,3,1,150,35,2,400000
izmir,karabaglar,basin_sitesi,2,1,85,35,3,29000
izmir,menderes,cukuralti,2,1,100,20,0,250000
izmir,bornova,barbaros,2,1,120,7,3,20000
izmir,menderes,orta,1,1,75,13,2,165000
izmir,balcova,koruturk,3,1,130,35,1,27000
izmir,buca,adatepe,2,1,90,25,0,18000
izmir,bergama,inkilap,2,1,105,28,1,18000
izmir,karabaglar,basin_sitesi,3,1,125,35,2,28000
izmir,karabaglar,muammer_akar,2,1,100,39,4,30000
izmir,buca,adatepe,2,1,60,8,-3,18500
izmir,bayrakli,r_sevket_ince,3,1,95,5,3,21000
izmir,cigli,yeni_mahalle,2,1,85,6,6,19000
izmir,karsiyaka,bahcelievler,1,1,120,31,4,25000
izmir,konak,kultur,3,1,130,38,3,40000
izmir,buca,yildiz,1,1,50,4,1,20000
izmir,foca,kazim_dirik,1,1,150,1,0,25000
izmir,cigli,balatcik,2,1,70,7,2,23000
izmir,konak,zafertepe,2,1,110,2,3,20000
izmir,bornova,kazimdirik,2,1,90,40,2,20000
izmir,konak,alsancak,3,1,100,40,1,32000
izmir,konak,goztepe,2,1,90,40,0,17000
izmir,balcova,fevzi_cakmak,3,1,130,30,4,28000
izmir,buca,yenigun,2,1,100,18,1,12000
izmir,karsiyaka,bahcelievler,3,1,120,35,2,25000
izmir,buca,adatepe,1,1,60,5,1,13250
izmir,karsiyaka,yali,2,1,140,28,4,32000
izmir,bergama,maltepe,3,1,100,25,5,14000
izmir,balcova,koruturk,3,1,225,14,9,100000
izmir,menderes,kemalpasa,5,1,280,7,0,80000
izmir,menderes,oglananasi_ataturk,1,1,45,3,0,17000
izmir,karabaglar,arap_hasan,2,1,90,31,4,22000
izmir,konak,atilla,2,1,90,20,2,20000
izmir,menemen,ugur_mumcu,1,1,55,3,5,13000
izmir,karabaglar,reis,2,1,130,35,3,22000
izmir,cigli,atasehir,3,1,162,15,2,40000
izmir,cigli,esentepe,3,1,125,5,7,27000
izmir,balcova,fevzi_cakmak,3,1,115,30,4,25000
izmir,cigli,aydinlikevler,3,1,110,35,1,22000
izmir,cesme,cumhuriyet,2,1,110,4,0,110000
izmir,konak,levent,3,1,145,40,2,12000
izmir,urla,kalabak,1,1,350,20,0,90000
izmir,konak,mehmet_ali_akman,2,1,95,30,2,20000
izmir,bornova,kazimdirik,3,1,110,30,1,28500
izmir,buca,kozagac,1,1,55,8,6,13000
izmir,cesme,alacati,4,1,160,20,0,700000
izmir,buca,inkilap,1,1,60,4,2,18000
izmir,karsiyaka,tersane,3,1,140,40,5,42000
izmir,konak,atilla,3,1,130,25,3,20500
izmir,foca,mustafa_kemal_ataturk,2,1,85,7,1,18000
izmir,konak,barbaros,3,1,115,10,3,40000
izmir,bornova,ergene,2,1,120,25,1,19000
izmir,bornova,gazi_osman_pasa,2,1,110,17,3,22000
izmir,karsiyaka,semikler,2,1,90,11,0,30000
izmir,bayrakli,cengizhan,2,1,72,40,1,20000
izmir,bornova,egemenlik,2,1,100,15,1,19000
izmir,konak,kahramanlar,2,1,85,35,0,25000
izmir,buca,laleli,2,1,80,33,1,10000
izmir,odemis,cumhuriyet,2,1,100,0,1,13000
izmir,buca,adatepe,1,1,65,22,1,14000
izmir,cigli,aydinlikevler,3,1,130,26,0,25000
izmir,bornova,ataturk,1,1,56,8,3,29000
izmir,karsiyaka,mavisehir,3,1,175,26,1,50000
izmir,menemen,tulbentli,3,1,135,4,5,25000
izmir,bornova,erzene,2,1,110,29,4,23000
izmir,menemen,istiklal,3,1,125,29,3,22500
izmir,karsiyaka,mavisehir,3,1,170,26,7,65000
izmir,cesme,alacati,4,1,145,8,0,850000
izmir,karsiyaka,yali,3,1,130,27,2,35000
izmir,karsiyaka,mavisehir,4,1,232,30,0,175000
izmir,cigli,atasehir,1,1,86,8,3,19000
izmir,kemalpasa,cambel,3,1,137,0,2,18000
izmir,selcuk,zafer,4,1,140,15,4,22000
izmir,cigli,balatcik,1,1,60,1,6,15000
izmir,konak,kahramanlar,2,1,85,30,3,17000
izmir,cesme,sifne,4,1,150,5,0,650000
izmir,cigli,balatcik,1,1,60,2,1,16500
izmir,buca,kurucesme,1,1,65,0,2,18000
izmir,cesme,alacati,3,1,140,20,0,65000
izmir,bornova,evka_4,3,1,90,25,5,20000
izmir,buca,kozagac,2,1,115,8,1,25000
izmir,cigli,yakakent,2,1,70,16,0,15000
izmir,menemen,cumhuriyet,1,1,55,0,1,16500
izmir,balcova,fevzi_cakmak,3,1,140,30,3,30000
izmir,menemen,85_yil_cumhuriyet,1,1,45,1,0,15000
izmir,balcova,cetin_emec,2,1,70,17,0,25000
izmir,konak,murat_reis,3,1,120,35,3,15000
izmir,buca,ataturk,1,1,35,8,4,12500
izmir,karabaglar,general_kazim_ozalp,2,1,85,8,2,25000
izmir,bornova,erzene,3,1,120,30,5,27500
izmir,dikili,ismetpasa,1,1,55,5,1,15000
